SK_ID_CURR,CNT_CHILDREN,AMT_INCOME_TOTAL,Age,YEARS_EMPLOYED,AMT_CREDIT,CODE_GENDER,CNT_FAM_MEMBERS,NAME_CONTRACT_TYPE,OCCUPATION_TYPE,ORGANIZATION_TYPE,NAME_INCOME_TYPE,CREDIT_INCOME_PERCENT,ANNUITY_INCOME_PERCENT
200362,0,283500.0,29.0,7.0,67500.0,M,1.0,Cash loans,Primaire,Business,Commercial associate,0.238095238095238,0.0177777777777777
160281,2,144000.0,34.0,2.0,1005120.0,F,4.0,Cash loans,Primaire,Trade,Working,6.98,0.205
178366,0,157500.0,52.0,30.0,641173.5,F,1.0,Cash loans,Tertiaire,Industry,Working,4.070942857142857,0.1801428571428571
234643,0,76500.0,51.0,19.0,167895.0,M,2.0,Cash loans,Primaire,Business,Working,2.1947058823529413,0.2187647058823529
104427,2,225000.0,37.0,12.0,225000.0,M,4.0,Cash loans,Primaire,Education,Working,1.0,0.06764
138562,0,108000.0,50.0,2.0,1006920.0,F,2.0,Cash loans,Tertiaire,Education,Working,9.323333333333334,0.3709583333333333
222105,0,225000.0,40.0,9.0,2205000.0,M,2.0,Cash loans,Tertiaire,Serivce,State servant,9.8,0.25852
221225,1,180000.0,28.0,3.0,384048.0,M,3.0,Cash loans,Primaire,Business,Working,2.1336,0.08115
158760,0,90000.0,28.0,2.0,521280.0,F,2.0,Cash loans,Primaire,Business,Working,5.792,0.22805
180521,0,225000.0,56.0,4.0,835605.0,F,1.0,Cash loans,Primaire,Business,Working,3.7138,0.10916
122717,0,83250.0,60.0,2.0,152820.0,F,1.0,Cash loans,Primaire,Other,Working,1.835675675675676,0.1830810810810811
184409,1,202500.0,34.0,3.0,585000.0,F,3.0,Revolving loans,Primaire,Business,Working,2.888888888888889,0.1444444444444444
263478,0,247500.0,37.0,1.0,1133748.0,M,2.0,Cash loans,Primaire,Business,Working,4.5808,0.1344545454545454
152233,0,76500.0,54.0,28.0,180000.0,F,2.0,Revolving loans,Primaire,Business,Working,2.3529411764705883,0.1176470588235294
142096,1,337500.0,39.0,12.0,1125000.0,F,3.0,Cash loans,Primaire,Self-employed,Working,3.333333333333333,0.0978533333333333
197514,1,135000.0,38.0,6.0,113211.0,F,3.0,Cash loans,Primaire,Business,Working,0.8386,0.0682
259271,0,157500.0,25.0,1.0,592560.0,F,2.0,Cash loans,Primaire,Other,Commercial associate,3.7622857142857145,0.1751714285714285
198520,0,225000.0,28.0,4.0,180000.0,M,1.0,Revolving loans,Primaire,Other,Commercial associate,0.8,0.04
211744,2,112500.0,43.0,5.0,1256400.0,F,4.0,Cash loans,Primaire,Self-employed,Working,11.168,0.32768
134949,1,112500.0,39.0,2.0,900000.0,M,3.0,Cash loans,Secondaire,Self-employed,Working,8.0,0.23508
201161,0,126000.0,28.0,4.0,640080.0,F,2.0,Cash loans,Primaire,Serivce,Commercial associate,5.08,0.2481071428571428
218889,2,135000.0,33.0,0.0,247275.0,F,4.0,Cash loans,Secondaire,Self-employed,Working,1.8316666666666668,0.1448
106690,0,112500.0,55.0,8.0,1078200.0,F,1.0,Cash loans,Primaire,Business,Commercial associate,9.584,0.28136
289473,0,238500.0,47.0,3.0,728460.0,F,2.0,Cash loans,Primaire,Education,Commercial associate,3.0543396226415096,0.217754716981132
189712,1,72000.0,45.0,5.0,675000.0,F,2.0,Cash loans,Primaire,Self-employed,Working,9.375,0.3385625
261881,0,85500.0,52.0,2.0,299250.0,F,1.0,Cash loans,Primaire,Other,Working,3.5,0.0962105263157894
262035,1,180000.0,24.0,2.0,254700.0,M,2.0,Cash loans,Secondaire,Self-employed,Commercial associate,1.415,0.16865
144939,3,337500.0,38.0,9.0,1546020.0,M,5.0,Cash loans,Primaire,Security,State servant,4.5808,0.1263466666666666
107957,0,135000.0,62.0,5.0,909000.0,F,2.0,Cash loans,Primaire,Serivce,Working,6.733333333333333,0.1899333333333333
259891,2,270000.0,43.0,22.0,247500.0,M,4.0,Cash loans,Secondaire,Self-employed,Commercial associate,0.9166666666666666,0.1092666666666666
227666,0,157500.0,26.0,6.0,450000.0,F,2.0,Cash loans,Primaire,Trade,Working,2.857142857142857,0.1487714285714285
257238,0,157500.0,31.0,6.0,435861.0,F,2.0,Cash loans,Primaire,Self-employed,Working,2.7673714285714284,0.2988571428571429
231001,1,74250.0,48.0,6.0,717003.0,M,3.0,Cash loans,Secondaire,Self-employed,Working,9.65660606060606,0.3564848484848484
165531,0,153000.0,60.0,41.0,1149210.0,M,2.0,Cash loans,Secondaire,Serivce,Commercial associate,7.511176470588235,0.2204705882352941
175832,0,180000.0,42.0,3.0,327024.0,M,1.0,Cash loans,Primaire,Business,Working,1.8168,0.089075
241606,1,225000.0,59.0,5.0,1125000.0,M,3.0,Cash loans,Secondaire,Other,State servant,5.0,0.21184
155613,0,247500.0,39.0,4.0,2250000.0,M,2.0,Cash loans,Primaire,Business,Working,9.090909090909092,0.2398181818181818
184351,0,112500.0,42.0,6.0,272520.0,M,2.0,Cash loans,Tertiaire,Security,Working,2.4224,0.14936
225063,1,58500.0,37.0,10.0,81000.0,M,2.0,Cash loans,Secondaire,Medicine,Commercial associate,1.3846153846153846,0.1369230769230769
163020,0,180000.0,33.0,2.0,270000.0,M,1.0,Revolving loans,Primaire,Self-employed,Working,1.5,0.075
285771,0,148500.0,43.0,10.0,790830.0,M,2.0,Cash loans,Primaire,Business,Working,5.325454545454545,0.3567575757575758
111431,1,225000.0,36.0,7.0,675000.0,M,3.0,Cash loans,Primaire,Business,Working,3.0,0.09736
240102,1,202500.0,33.0,3.0,1007761.5,F,2.0,Cash loans,Tertiaire,Other,Commercial associate,4.9766,0.198
180205,1,90000.0,50.0,8.0,247500.0,F,3.0,Cash loans,Primaire,Self-employed,Working,2.75,0.09875
183612,1,180000.0,26.0,3.0,225000.0,F,3.0,Cash loans,Primaire,Trade,Working,1.25,0.116875
187596,0,76500.0,47.0,8.0,942300.0,F,2.0,Cash loans,Primaire,Business,Commercial associate,12.31764705882353,0.3547058823529412
141579,1,202500.0,40.0,4.0,640080.0,M,3.0,Cash loans,Secondaire,Business,Commercial associate,3.160888888888889,0.1543777777777777
238937,0,112500.0,43.0,22.0,1125000.0,F,2.0,Cash loans,Primaire,Industry,Working,10.0,0.33164
199409,0,81000.0,29.0,5.0,497520.0,F,2.0,Cash loans,Primaire,Self-employed,Working,6.142222222222222,0.4868888888888888
195620,0,67500.0,45.0,2.0,98910.0,F,1.0,Cash loans,Primaire,Industry,Working,1.4653333333333334,0.1344
205182,1,162000.0,38.0,1.0,552555.0,F,2.0,Cash loans,Primaire,Security,Working,3.410833333333333,0.13775
261602,0,148500.0,38.0,1.0,622188.0,F,2.0,Cash loans,Primaire,Business,Working,4.189818181818182,0.1513636363636363
202388,0,225000.0,48.0,1.0,593010.0,F,1.0,Cash loans,Primaire,Business,Working,2.6356,0.07304
248020,1,135000.0,30.0,3.0,835605.0,M,3.0,Cash loans,Primaire,Business,Working,6.189666666666667,0.1819333333333333
169208,0,180000.0,34.0,2.0,545040.0,F,2.0,Cash loans,Tertiaire,Self-employed,Commercial associate,3.028,0.141875
255655,1,90000.0,37.0,7.0,50940.0,F,2.0,Cash loans,Primaire,Self-employed,Working,0.566,0.0574
271951,0,252000.0,30.0,6.0,314100.0,M,1.0,Cash loans,Tertiaire,Serivce,State servant,1.2464285714285714,0.0657678571428571
203268,0,202500.0,44.0,0.0,1305000.0,F,2.0,Cash loans,Tertiaire,Business,Commercial associate,6.444444444444445,0.3343333333333333
283183,0,247500.0,51.0,5.0,598486.5,F,1.0,Cash loans,Tertiaire,Other,Working,2.418127272727273,0.0868545454545454
206538,1,202500.0,51.0,0.0,1203444.0,F,3.0,Cash loans,Tertiaire,Business,Working,5.942933333333333,0.2524444444444444
100154,0,144000.0,33.0,8.0,180000.0,M,2.0,Revolving loans,Secondaire,Self-employed,Working,1.25,0.0625
269078,0,202500.0,39.0,7.0,521280.0,M,2.0,Cash loans,Primaire,Self-employed,Working,2.574222222222222,0.1747777777777777
108013,0,225000.0,29.0,1.0,675000.0,M,2.0,Revolving loans,Primaire,Business,Working,3.0,0.15
120496,1,121500.0,31.0,2.0,225000.0,F,2.0,Cash loans,Primaire,Self-employed,Commercial associate,1.851851851851852,0.1183333333333333
171246,0,90000.0,36.0,5.0,810000.0,F,2.0,Cash loans,Primaire,Business,Working,9.0,0.2646
204018,0,157500.0,25.0,4.0,685012.5,M,2.0,Cash loans,Secondaire,Self-employed,Commercial associate,4.349285714285714,0.2100571428571428
235102,1,103500.0,46.0,3.0,1024290.0,F,3.0,Cash loans,Primaire,Business,Commercial associate,9.896521739130437,0.3518695652173913
242917,0,382500.0,47.0,6.0,755190.0,F,1.0,Cash loans,Tertiaire,Medicine,Commercial associate,1.9743529411764704,0.0953176470588235
221906,1,180000.0,41.0,19.0,922500.0,F,2.0,Cash loans,Secondaire,Self-employed,Working,5.125,0.135175
220442,1,117000.0,33.0,11.0,450000.0,F,3.0,Cash loans,Primaire,Education,Working,3.8461538461538463,0.2601923076923076
208675,1,1125000.0,29.0,1.0,1928304.0,M,3.0,Cash loans,Tertiaire,Business,Commercial associate,1.714048,0.070852
204883,1,211500.0,39.0,7.0,229230.0,M,3.0,Cash loans,Secondaire,Business,Commercial associate,1.0838297872340426,0.0730425531914893
102566,0,270000.0,27.0,3.0,805536.0,F,2.0,Cash loans,Primaire,Self-employed,Commercial associate,2.9834666666666667,0.1172166666666666
196709,0,135000.0,40.0,2.0,900000.0,F,2.0,Cash loans,Primaire,Other,Working,6.666666666666667,0.2371666666666666
254265,0,135000.0,36.0,8.0,653328.0,F,2.0,Cash loans,Primaire,Business,Working,4.839466666666667,0.1884666666666666
151195,0,112500.0,55.0,6.0,238500.0,F,2.0,Cash loans,Primaire,Other,Working,2.12,0.16864
287193,0,144000.0,42.0,13.0,855000.0,F,2.0,Cash loans,Primaire,Self-employed,Commercial associate,5.9375,0.23546875
263541,0,112500.0,47.0,0.0,135000.0,M,2.0,Revolving loans,Primaire,Business,Commercial associate,1.2,0.06
268413,0,135000.0,33.0,4.0,916470.0,F,2.0,Cash loans,Primaire,Education,Commercial associate,6.788666666666667,0.2414666666666666
184240,0,315000.0,59.0,41.0,1125000.0,M,2.0,Cash loans,Tertiaire,Business,Working,3.571428571428572,0.1269428571428571
110930,0,225000.0,34.0,0.0,327024.0,M,2.0,Cash loans,Primaire,Business,Commercial associate,1.45344,0.0977
150384,2,112500.0,28.0,8.0,245268.0,F,4.0,Cash loans,Primaire,Business,Commercial associate,2.18016,0.14568
262959,0,180000.0,44.0,8.0,450000.0,M,2.0,Cash loans,Tertiaire,Business,Commercial associate,2.5,0.1635
113357,0,112500.0,36.0,12.0,472500.0,F,2.0,Cash loans,Tertiaire,Business,Working,4.2,0.2032
245743,0,225000.0,44.0,14.0,1024740.0,F,1.0,Cash loans,Primaire,Serivce,Working,4.5544,0.23312
107830,0,360000.0,39.0,9.0,1759180.5,F,2.0,Cash loans,Primaire,Industry,Working,4.8866125,0.1702125
235530,1,67500.0,40.0,1.0,135000.0,F,2.0,Cash loans,Primaire,Housing,Working,2.0,0.104
181572,1,135000.0,45.0,2.0,1024740.0,M,3.0,Cash loans,Primaire,Security,State servant,7.590666666666666,0.3875666666666666
269074,2,135000.0,36.0,9.0,810000.0,F,4.0,Cash loans,Tertiaire,Industry,Working,6.0,0.1754333333333333
127530,0,90000.0,50.0,9.0,239850.0,F,2.0,Cash loans,Primaire,Serivce,Working,2.665,0.26355
159937,1,103500.0,34.0,4.0,430582.5,F,3.0,Cash loans,Primaire,Industry,Working,4.160217391304347,0.2792608695652174
293047,3,157500.0,38.0,6.0,640080.0,F,4.0,Cash loans,Secondaire,Self-employed,Working,4.064,0.1540285714285714
227322,0,135000.0,36.0,6.0,270000.0,M,2.0,Revolving loans,Primaire,Business,Commercial associate,2.0,0.1
144000,0,54000.0,50.0,6.0,673875.0,F,2.0,Cash loans,Primaire,Serivce,Working,12.479166666666666,0.4025
142129,0,139500.0,56.0,18.0,725121.0,F,2.0,Cash loans,Primaire,Security,Working,5.198,0.4944838709677419
242761,0,225000.0,41.0,19.0,521280.0,M,2.0,Cash loans,Secondaire,Trade,Working,2.3168,0.14
141992,1,360000.0,36.0,8.0,1078200.0,M,3.0,Cash loans,Primaire,Business,Working,2.995,0.0966125
205955,0,103500.0,27.0,3.0,247275.0,M,2.0,Cash loans,Secondaire,Trade,Commercial associate,2.389130434782609,0.1711739130434782
158140,0,382500.0,38.0,20.0,941580.0,M,2.0,Cash loans,Primaire,Security,State servant,2.4616470588235293,0.2398117647058823
148384,1,94500.0,25.0,1.0,900000.0,F,3.0,Cash loans,Primaire,Business,Working,9.523809523809524,0.2784761904761905
289098,0,247500.0,37.0,4.0,790830.0,F,2.0,Cash loans,Primaire,Self-employed,Commercial associate,3.1952727272727275,0.2529818181818182
272467,1,315000.0,44.0,7.0,1762110.0,F,3.0,Cash loans,Tertiaire,Security,Commercial associate,5.594,0.1538285714285714
289943,0,45000.0,51.0,10.0,455040.0,F,2.0,Cash loans,Primaire,Education,State servant,10.112,0.3812
143074,0,121500.0,48.0,9.0,540000.0,F,2.0,Cash loans,Primaire,Business,Working,4.444444444444445,0.1882962962962963
136342,0,180000.0,37.0,4.0,916470.0,M,2.0,Cash loans,Primaire,Business,Commercial associate,5.0915,0.1811
237727,0,180000.0,30.0,1.0,265536.0,F,1.0,Cash loans,Primaire,Business,Working,1.4752,0.08075
117952,1,157500.0,27.0,7.0,247500.0,M,3.0,Cash loans,Primaire,Business,Working,1.5714285714285714,0.0600571428571428
263132,1,135000.0,34.0,0.0,254700.0,F,2.0,Cash loans,Primaire,Serivce,Commercial associate,1.8866666666666667,0.1773666666666666
221466,1,157500.0,32.0,11.0,590337.0,F,3.0,Cash loans,Primaire,Business,Commercial associate,3.7481714285714287,0.1745142857142857
133768,0,180000.0,53.0,32.0,286704.0,F,2.0,Cash loans,Primaire,Serivce,Commercial associate,1.5928,0.09815
275635,1,135000.0,46.0,15.0,770292.0,F,3.0,Cash loans,Primaire,Business,Commercial associate,5.705866666666667,0.2923
126662,0,171000.0,46.0,4.0,808650.0,M,2.0,Cash loans,Primaire,Industry,Working,4.728947368421053,0.184
283491,1,157500.0,39.0,5.0,251091.0,M,2.0,Cash loans,Secondaire,Business,Working,1.594228571428571,0.1682285714285714
283421,0,315000.0,37.0,10.0,1125000.0,F,2.0,Cash loans,Tertiaire,Business,Working,3.571428571428572,0.1994285714285714
154007,0,225000.0,43.0,1.0,810000.0,M,1.0,Cash loans,Tertiaire,Business,Commercial associate,3.6,0.12754
104186,1,360000.0,38.0,5.0,1354500.0,F,3.0,Cash loans,Tertiaire,Business,Commercial associate,3.7625,0.1433125
176159,0,225000.0,54.0,19.0,364896.0,M,2.0,Cash loans,Tertiaire,Self-employed,Working,1.62176,0.12608
225742,0,157500.0,61.0,19.0,163098.0,F,2.0,Cash loans,Primaire,Other,Commercial associate,1.035542857142857,0.1060857142857142
150240,0,76500.0,44.0,6.0,339241.5,F,2.0,Cash loans,Primaire,Self-employed,Working,4.434529411764706,0.1688823529411764
219102,0,225000.0,36.0,3.0,545040.0,F,2.0,Cash loans,Tertiaire,Business,Commercial associate,2.4224,0.16246
261518,0,135000.0,34.0,5.0,509922.0,M,1.0,Cash loans,Secondaire,Business,Working,3.7772,0.388
150249,3,225000.0,38.0,6.0,765000.0,F,5.0,Cash loans,Primaire,Serivce,Commercial associate,3.4,0.17418
135112,3,180000.0,30.0,7.0,536917.5,F,5.0,Cash loans,Primaire,Self-employed,Working,2.982875,0.1832
163921,2,202500.0,40.0,21.0,343800.0,M,4.0,Cash loans,Primaire,Serivce,Working,1.6977777777777778,0.0646444444444444
291525,1,157500.0,39.0,8.0,378117.0,M,2.0,Cash loans,Tertiaire,Business,Working,2.4007428571428573,0.1378
172045,0,247500.0,35.0,3.0,706221.0,F,2.0,Cash loans,Primaire,Business,Commercial associate,2.853418181818182,0.0925636363636363
255047,1,157500.0,26.0,8.0,130320.0,F,3.0,Cash loans,Primaire,Business,Working,0.8274285714285714,0.099
200192,0,270000.0,49.0,17.0,733315.5,F,2.0,Cash loans,Primaire,Self-employed,Commercial associate,2.7159833333333334,0.1451833333333333
127990,1,90000.0,38.0,1.0,137538.0,M,3.0,Cash loans,Secondaire,Business,Commercial associate,1.5282,0.10095
152825,0,202500.0,50.0,6.0,495000.0,F,1.0,Cash loans,Tertiaire,Education,Commercial associate,2.4444444444444446,0.1042
204171,2,135000.0,47.0,7.0,592560.0,F,3.0,Cash loans,Primaire,Business,Commercial associate,4.389333333333333,0.2307666666666666
101510,0,202500.0,43.0,1.0,1080000.0,M,2.0,Cash loans,Primaire,Self-employed,Commercial associate,5.333333333333333,0.1769111111111111
101153,0,225000.0,39.0,2.0,1113840.0,F,1.0,Cash loans,Primaire,Business,Commercial associate,4.9504,0.25334
292634,0,157500.0,44.0,5.0,545040.0,F,2.0,Cash loans,Tertiaire,Business,Commercial associate,3.4605714285714284,0.1940571428571428
211328,2,112500.0,35.0,16.0,841500.0,M,4.0,Cash loans,Secondaire,Self-employed,Commercial associate,7.48,0.21984
223668,0,135000.0,53.0,22.0,900000.0,F,2.0,Cash loans,Tertiaire,Medicine,Working,6.666666666666667,0.2834333333333333
251593,2,112500.0,31.0,1.0,474048.0,M,4.0,Cash loans,Primaire,Industry,Commercial associate,4.21376,0.22856
104421,0,135000.0,35.0,1.0,244584.0,M,2.0,Cash loans,Secondaire,Other,State servant,1.8117333333333328,0.1220333333333333
132206,0,180117.0,22.0,1.0,1078200.0,M,1.0,Cash loans,Primaire,Trade,Commercial associate,5.986109029131065,0.1653425273572178
161753,1,166500.0,44.0,5.0,455040.0,F,3.0,Cash loans,Primaire,Business,Working,2.732972972972973,0.1156756756756756
269918,0,90000.0,45.0,10.0,566055.0,F,2.0,Cash loans,Primaire,Serivce,Working,6.2895,0.2043
215812,1,180000.0,30.0,0.0,269550.0,M,3.0,Cash loans,Secondaire,Business,Working,1.4975,0.102025
174535,1,157500.0,40.0,2.0,382500.0,M,3.0,Revolving loans,Primaire,Business,Commercial associate,2.4285714285714284,0.1214285714285714
112828,0,90000.0,51.0,6.0,229500.0,M,2.0,Cash loans,Secondaire,Serivce,Commercial associate,2.55,0.13165
179510,2,135000.0,28.0,1.0,99504.0,M,4.0,Cash loans,Primaire,Business,Commercial associate,0.7370666666666666,0.0803333333333333
198086,0,270000.0,51.0,3.0,1091677.5,M,2.0,Cash loans,Secondaire,Self-employed,Commercial associate,4.04325,0.1717833333333333
198975,1,562500.0,40.0,2.0,1006920.0,F,3.0,Cash loans,Tertiaire,Business,Commercial associate,1.79008,0.076072
211464,2,135000.0,27.0,3.0,180000.0,M,3.0,Revolving loans,Primaire,Industry,Working,1.3333333333333333,0.0666666666666666
103335,0,54000.0,29.0,6.0,159264.0,F,2.0,Cash loans,Tertiaire,Education,Working,2.949333333333333,0.1995
244050,0,67500.0,35.0,12.0,152820.0,F,2.0,Cash loans,Primaire,Business,Working,2.264,0.1466
260161,0,90000.0,22.0,2.0,270000.0,F,2.0,Revolving loans,Primaire,Trade,Working,3.0,0.15
266464,0,112500.0,53.0,1.0,314100.0,F,1.0,Cash loans,Primaire,Business,Working,2.792,0.16988
283993,1,148500.0,38.0,17.0,526491.0,F,2.0,Cash loans,Tertiaire,Medicine,Working,3.54539393939394,0.1282121212121212
157940,0,117000.0,27.0,6.0,199080.0,M,2.0,Cash loans,Primaire,Business,Working,1.7015384615384614,0.1355384615384615
218381,2,58500.0,39.0,7.0,417024.0,F,4.0,Cash loans,Primaire,Business,Working,7.128615384615385,0.3042307692307692
239084,2,112500.0,31.0,1.0,125640.0,F,3.0,Cash loans,Tertiaire,Business,Commercial associate,1.1168,0.06864
125608,2,157500.0,38.0,1.0,1205896.5,M,4.0,Cash loans,Primaire,Business,Working,7.656485714285714,0.2246857142857143
191706,0,126000.0,55.0,9.0,1638864.0,M,2.0,Cash loans,Primaire,Education,State servant,13.006857142857143,0.3587142857142857
133234,0,202500.0,33.0,3.0,479353.5,F,2.0,Cash loans,Tertiaire,Business,Commercial associate,2.3671777777777776,0.1876666666666666
237856,0,112500.0,42.0,4.0,355536.0,F,2.0,Cash loans,Tertiaire,Serivce,Working,3.16032,0.16252
181842,1,135000.0,31.0,3.0,405000.0,F,3.0,Revolving loans,Primaire,Trade,Working,3.0,0.15
210399,0,135000.0,55.0,6.0,1575000.0,F,2.0,Cash loans,Primaire,Business,Commercial associate,11.666666666666666,0.4055333333333333
153267,0,220500.0,46.0,5.0,1078200.0,M,2.0,Cash loans,Primaire,Business,Working,4.889795918367347,0.1738367346938775
157480,0,58500.0,54.0,14.0,386977.5,F,1.0,Cash loans,Primaire,Business,Commercial associate,6.615,0.2493846153846153
258245,2,450000.0,40.0,7.0,1381500.0,F,4.0,Cash loans,Primaire,Self-employed,Commercial associate,3.07,0.107
233474,0,193500.0,55.0,21.0,1374480.0,M,2.0,Cash loans,Primaire,Serivce,Commercial associate,7.1032558139534885,0.2354186046511628
152471,2,180000.0,30.0,4.0,509400.0,M,3.0,Cash loans,Secondaire,Business,Commercial associate,2.83,0.2243
280016,2,90000.0,40.0,6.0,177903.0,F,4.0,Cash loans,Tertiaire,Medicine,Commercial associate,1.9767,0.10865
116879,1,112500.0,39.0,8.0,539100.0,F,3.0,Cash loans,Primaire,Serivce,Working,4.792,0.203
168289,1,517500.0,35.0,1.0,675000.0,F,3.0,Cash loans,Tertiaire,Business,Commercial associate,1.3043478260869563,0.0627478260869565
233836,2,180000.0,29.0,1.0,229230.0,M,4.0,Cash loans,Primaire,Other,Commercial associate,1.2735,0.15185
204940,0,225000.0,31.0,2.0,1133748.0,M,2.0,Cash loans,Secondaire,Business,Commercial associate,5.03888,0.16312
291939,0,67500.0,42.0,3.0,232344.0,F,2.0,Cash loans,Primaire,Medicine,Working,3.442133333333333,0.1886666666666666
283999,1,225000.0,33.0,6.0,497520.0,M,3.0,Cash loans,Primaire,Business,Working,2.2112,0.16082
118200,1,157500.0,43.0,1.0,1609272.0,F,3.0,Cash loans,Tertiaire,Business,Commercial associate,10.2176,0.2936571428571428
138996,0,292500.0,27.0,1.0,1155226.5,F,1.0,Cash loans,Primaire,Trade,Working,3.949492307692308,0.1159230769230769
270169,0,135000.0,48.0,2.0,900000.0,F,2.0,Cash loans,Primaire,Transport,Working,6.666666666666667,0.2203333333333333
270151,0,180000.0,57.0,35.0,716148.0,F,1.0,Cash loans,Primaire,Medicine,Working,3.9786,0.12905
174228,0,720000.0,32.0,5.0,1575000.0,F,2.0,Cash loans,Primaire,Industry,Working,2.1875,0.06015625
173272,0,230400.0,31.0,13.0,302076.0,M,2.0,Cash loans,Primaire,Business,Commercial associate,1.31109375,0.12080078125
